:START_ID,:END_ID,:TYPE
PFAS_042,EC_042_HazScore_EcoChronic,HAS_PROPERTY
PFAS_042,EC_042_TPSA,HAS_PROPERTY
PFAS_042,EC_042_QED,HAS_PROPERTY
PFAS_043,EC_043_ExposureScore_Water,HAS_PROPERTY
PFAS_043,EC_043_HazScore_EcoChronic,HAS_PROPERTY
PFAS_043,EC_043_TPSA,HAS_PROPERTY
PFAS_043,EC_043_QED,HAS_PROPERTY
PFAS_044,EC_044_logKow,HAS_PROPERTY
PFAS_044,EC_044_ExposureScore_Water,HAS_PROPERTY
PFAS_044,EC_044_HazScore_EcoChronic,HAS_PROPERTY
PFAS_044,EC_044_TPSA,HAS_PROPERTY
PFAS_044,EC_044_QED,HAS_PROPERTY
PFAS_045,EC_045_logKow,HAS_PROPERTY
PFAS_045,EC_045_ExposureScore_Water,HAS_PROPERTY
PFAS_045,EC_045_HazScore_EcoChronic,HAS_PROPERTY
PFAS_045,EC_045_TPSA,HAS_PROPERTY
PFAS_045,EC_045_QED,HAS_PROPERTY
PFAS_046,EC_046_logKow,HAS_PROPERTY
PFAS_046,EC_046_ExposureScore_Water,HAS_PROPERTY
PFAS_046,EC_046_HazScore_EcoChronic,HAS_PROPERTY
PFAS_046,EC_046_TPSA,HAS_PROPERTY
PFAS_046,EC_046_QED,HAS_PROPERTY
PFAS_047,EC_047_logKow,HAS_PROPERTY
PFAS_047,EC_047_ExposureScore_Water,HAS_PROPERTY
PFAS_047,EC_047_HazScore_EcoChronic,HAS_PROPERTY
PFAS_047,EC_047_TPSA,HAS_PROPERTY
PFAS_047,EC_047_QED,HAS_PROPERTY
PFAS_048,EC_048_logKow,HAS_PROPERTY
PFAS_048,EC_048_ExposureScore_Water,HAS_PROPERTY
PFAS_048,EC_048_HazScore_EcoChronic,HAS_PROPERTY
PFAS_048,EC_048_TPSA,HAS_PROPERTY
PFAS_048,EC_048_QED,HAS_PROPERTY
PFAS_049,EC_049_logKow,HAS_PROPERTY
